Trade_ID,Ticker,Side,Qty,Price,Currency
TRD-1039,RELIANCE,BUY,910,2393.31,INR
TRD-1040,RELIANCE,BUY,430,712.57,INR
TRD-1041,HDFCBANK,SELL,280,2117.7,USD
TRD-1042,TCS,SELL,530,1071.23,INR
TRD-1043,SBIN,SELL,460,1770.74,USD
TRD-1044,BHARTIARTL,BUY,870,2460.37,INR
TRD-1045,RELIANCE,SELL,940,1517.91,INR
TRD-1046,TCS,BUY,250,2108.86,INR
TRD-1047,INFY,BUY,360,1887.88,INR
TRD-1048,INFY,BUY,70,2456.43,INR
TRD-1049,RELIANCE,BUY,220,1719.24,USD
TRD-1050,TCS,SELL,80,993.91,INR
TRD-1051,INFY,SELL,590,1355.75,USD
TRD-1052,TCS,BUY,380,1153.1,INR
TRD-1053,ICICIBANK,BUY,960,1440.81,INR
TRD-1054,ICICIBANK,SELL,650,3258.16,INR
TRD-1055,RELIANCE,BUY,240,705.56,INR
TRD-1056,SBIN,BUY,520,859.66,INR
TRD-1057,ICICIBANK,BUY,800,745.95,USD
TRD-1058,HDFCBANK,BUY,860,2648.58,INR
TRD-1059,HDFCBANK,SELL,170,2515.07,USD
TRD-1060,INFY,SELL,970,3307.2,INR
TRD-1061,INFY,BUY,100,2112.9,USD
TRD-1062,TCS,SELL,90,3137.81,USD
TRD-1063,HDFCBANK,BUY,570,3001.23,USD
TRD-1064,ICICIBANK,BUY,860,2951.31,USD
TRD-1065,SBIN,BUY,180,1293.4,INR
TRD-1066,SBIN,BUY,350,1345.27,INR
TRD-1067,SBIN,SELL,270,2562.49,USD
TRD-1068,ICICIBANK,SELL,330,3216.01,INR
TRD-1069,RELIANCE,SELL,360,632.26,USD
TRD-1070,BHARTIARTL,BUY,820,3439.39,INR
TRD-1071,SBIN,SELL,710,2617.0,INR
TRD-1072,RELIANCE,BUY,890,3211.79,INR
TRD-1073,BHARTIARTL,SELL,750,2157.58,USD
TRD-1074,TCS,BUY,400,1593.95,INR
TRD-1075,HDFCBANK,BUY,880,1248.59,INR
TRD-1076,HDFCBANK,SELL,800,2748.43,INR
TRD-1077,BHARTIARTL,BUY,230,3144.25,INR
TRD-1078,TCS,SELL,530,2906.71,INR
TRD-1079,HDFCBANK,BUY,900,824.29,INR
TRD-1080,BHARTIARTL,SELL,290,1098.72,USD
TRD-1081,HDFCBANK,SELL,300,1168.77,INR
TRD-1082,INFY,SELL,360,3093.06,USD
TRD-1083,HDFCBANK,SELL,870,3443.45,USD
TRD-1084,RELIANCE,BUY,340,1035.7,USD
TRD-1085,RELIANCE,BUY,770,1803.69,USD
TRD-1086,INFY,BUY,500,3198.51,INR
TRD-1087,HDFCBANK,BUY,910,1808.17,INR
TRD-1088,HDFCBANK,SELL,90,3346.62,USD
TRD-1089,ICICIBANK,SELL,850,3044.05,USD
TRD-1090,ICICIBANK,SELL,860,1725.18,USD
TRD-1091,SBIN,SELL,710,881.86,USD
TRD-1092,SBIN,SELL,870,2744.4,INR
TRD-1093,ICICIBANK,SELL,520,2143.81,INR
TRD-1094,HDFCBANK,SELL,270,1789.66,USD
TRD-1095,INFY,SELL,570,2526.88,USD
TRD-1096,BHARTIARTL,BUY,850,754.39,USD
TRD-1097,RELIANCE,BUY,870,1431.26,INR
TRD-1098,TCS,BUY,60,1234.53,USD
TRD-1099,ICICIBANK,BUY,590,1743.32,INR
TRD-1100,SBIN,SELL,640,1698.96,INR
TRD-1101,SBIN,BUY,970,3081.32,INR
TRD-1102,BHARTIARTL,SELL,290,1027.66,USD
TRD-1103,RELIANCE,BUY,160,1869.39,USD
TRD-1104,SBIN,SELL,970,3174.28,USD
TRD-1105,BHARTIARTL,SELL,210,2730.97,USD
TRD-1106,INFY,SELL,970,1241.72,USD
TRD-1107,BHARTIARTL,SELL,810,1217.74,USD
TRD-1108,RELIANCE,SELL,310,1315.15,USD
TRD-1109,ICICIBANK,BUY,180,952.49,USD
TRD-1110,SBIN,BUY,910,1141.86,USD
TRD-1111,INFY,SELL,700,1897.77,INR
TRD-1112,TCS,SELL,500,3214.52,INR
TRD-1113,BHARTIARTL,SELL,620,517.69,USD
TRD-1114,HDFCBANK,SELL,540,2114.66,INR
TRD-1115,INFY,BUY,350,1807.51,INR
TRD-1116,INFY,SELL,860,2537.43,USD
TRD-1117,SBIN,BUY,600,3258.62,INR
TRD-1118,INFY,BUY,110,2428.25,INR
TRD-1119,BHARTIARTL,SELL,240,650.85,USD
TRD-1120,HDFCBANK,BUY,590,1480.54,USD
TRD-1121,HDFCBANK,SELL,330,3004.73,USD
TRD-1122,RELIANCE,BUY,450,1172.67,INR
TRD-1123,BHARTIARTL,BUY,970,593.09,INR
TRD-1124,TCS,BUY,800,957.15,INR
TRD-1125,INFY,BUY,730,3343.27,USD
TRD-1126,SBIN,SELL,990,1606.69,INR
TRD-1127,BHARTIARTL,BUY,400,824.3,INR
TRD-1128,HDFCBANK,SELL,510,3324.41,INR
TRD-1129,RELIANCE,BUY,140,2591.58,USD
TRD-1130,BHARTIARTL,BUY,730,2847.91,USD
TRD-1131,ICICIBANK,SELL,850,1611.71,USD
TRD-1132,RELIANCE,SELL,630,816.62,USD
TRD-1133,SBIN,SELL,910,958.97,INR
TRD-1134,SBIN,SELL,790,2924.6,USD
TRD-1135,INFY,SELL,940,2277.42,USD
TRD-1136,BHARTIARTL,BUY,120,1336.78,USD
TRD-1137,TCS,SELL,730,2331.0,USD
TRD-1138,HDFCBANK,BUY,640,3052.86,INR
TRD-1139,INFY,BUY,460,2893.5,USD
TRD-1140,HDFCBANK,SELL,720,530.45,INR
TRD-1141,RELIANCE,BUY,930,1719.28,INR
TRD-1142,SBIN,SELL,830,2635.53,USD
TRD-1143,BHARTIARTL,BUY,120,1382.71,USD
TRD-1144,SBIN,BUY,400,2491.88,USD
TRD-1145,INFY,SELL,550,3489.89,USD
TRD-1146,HDFCBANK,SELL,350,1419.87,INR
TRD-1147,RELIANCE,BUY,410,858.66,INR
TRD-1148,TCS,BUY,950,1952.6,USD
TRD-1149,RELIANCE,BUY,380,1182.45,INR
TRD-1150,HDFCBANK,BUY,910,2102.41,USD
TRD-1151,RELIANCE,BUY,710,1376.41,INR
TRD-1152,SBIN,SELL,140,3118.16,USD
TRD-1153,INFY,SELL,570,1522.12,INR
TRD-1154,HDFCBANK,SELL,150,2966.35,USD
TRD-1155,INFY,BUY,740,2388.34,INR
TRD-1156,TCS,BUY,730,3347.38,INR
TRD-1157,TCS,BUY,720,2793.33,INR
TRD-1158,BHARTIARTL,SELL,580,3225.51,USD
TRD-1159,BHARTIARTL,SELL,400,2205.89,INR
TRD-1160,ICICIBANK,BUY,980,1123.36,INR
TRD-1161,HDFCBANK,BUY,210,1219.6,INR
TRD-1162,TCS,BUY,530,1851.51,USD
TRD-1163,HDFCBANK,BUY,300,1364.31,USD
TRD-1164,SBIN,SELL,100,2562.15,USD
TRD-1165,BHARTIARTL,BUY,550,844.33,INR
TRD-1166,SBIN,BUY,350,2979.89,INR
TRD-1167,RELIANCE,BUY,400,2285.13,USD
TRD-1168,INFY,BUY,600,2566.03,USD
TRD-1169,HDFCBANK,SELL,570,741.33,INR
TRD-1170,INFY,SELL,780,1251.1,INR
TRD-1171,TCS,BUY,980,2516.84,USD
TRD-1172,ICICIBANK,BUY,980,2768.81,USD
TRD-1173,ICICIBANK,SELL,360,1044.47,USD
TRD-1174,SBIN,SELL,120,1910.03,USD
TRD-1175,HDFCBANK,SELL,860,813.8,INR
TRD-1176,HDFCBANK,SELL,890,1986.41,USD
TRD-1177,BHARTIARTL,BUY,590,764.18,USD
TRD-1178,HDFCBANK,BUY,990,1712.53,INR
TRD-1179,SBIN,SELL,530,662.61,USD
TRD-1180,ICICIBANK,SELL,810,1826.12,INR
TRD-1181,TCS,SELL,710,893.04,USD
TRD-1182,INFY,SELL,160,586.61,INR
TRD-1183,SBIN,BUY,400,2152.52,USD
TRD-1184,RELIANCE,BUY,150,1884.34,INR
TRD-1185,SBIN,BUY,640,3297.96,USD
TRD-1186,ICICIBANK,SELL,540,3004.17,USD
TRD-1187,TCS,SELL,710,933.93,INR
TRD-1188,ICICIBANK,BUY,90,1328.74,USD
TRD-1189,HDFCBANK,SELL,10,1348.52,USD
TRD-1190,BHARTIARTL,SELL,200,1839.64,USD
TRD-1191,HDFCBANK,SELL,710,2788.62,USD
TRD-1192,INFY,SELL,250,3442.32,INR
TRD-1193,ICICIBANK,SELL,300,3068.04,USD
TRD-1194,RELIANCE,SELL,960,1918.93,USD
TRD-1195,INFY,BUY,640,3394.47,INR
TRD-1196,ICICIBANK,SELL,130,3122.57,USD
TRD-1197,RELIANCE,SELL,20,2667.33,USD
TRD-1198,BHARTIARTL,BUY,100,1908.47,USD
TRD-1199,HDFCBANK,SELL,840,740.95,USD
TRD-1200,BHARTIARTL,SELL,410,2380.4,USD
TRD-1201,BHARTIARTL,BUY,800,705.26,USD
TRD-1202,TCS,BUY,560,3435.01,INR
TRD-1203,INFY,BUY,890,1398.4,INR
TRD-1204,RELIANCE,SELL,80,1380.1,USD
TRD-1205,INFY,BUY,320,2093.5,INR
TRD-1206,TCS,BUY,110,2328.48,USD
TRD-1207,ICICIBANK,BUY,640,3238.49,INR
TRD-1208,TCS,SELL,820,1261.93,USD
TRD-1209,SBIN,BUY,600,3203.63,INR
TRD-1210,RELIANCE,SELL,450,3462.96,USD
TRD-1211,SBIN,SELL,890,1250.29,USD
TRD-1212,TCS,SELL,620,819.96,USD
TRD-1213,ICICIBANK,SELL,740,1387.62,USD
TRD-1214,RELIANCE,SELL,360,524.29,INR
TRD-1215,ICICIBANK,SELL,370,2827.22,INR
TRD-1216,ICICIBANK,SELL,290,2409.85,USD
TRD-1217,SBIN,BUY,810,791.49,INR
TRD-1218,HDFCBANK,SELL,50,2238.72,INR
TRD-1219,RELIANCE,SELL,420,2742.44,INR
TRD-1220,TCS,BUY,700,3129.38,USD
TRD-1221,ICICIBANK,SELL,220,1270.91,USD
TRD-1222,BHARTIARTL,SELL,960,3111.19,INR
TRD-1223,INFY,BUY,190,2762.45,INR
TRD-1224,BHARTIARTL,SELL,720,1597.33,USD
TRD-1225,RELIANCE,SELL,690,870.77,USD
TRD-1226,SBIN,SELL,750,1643.08,USD
TRD-1227,RELIANCE,BUY,610,575.07,USD
TRD-1228,ICICIBANK,BUY,830,689.65,USD
TRD-1229,SBIN,SELL,840,1724.89,INR
TRD-1230,RELIANCE,BUY,390,3487.78,INR
TRD-1231,RELIANCE,BUY,690,906.99,USD
TRD-1232,HDFCBANK,SELL,760,2726.81,INR
TRD-1233,INFY,BUY,630,2346.96,USD
TRD-1234,RELIANCE,SELL,280,1830.15,INR
TRD-1235,BHARTIARTL,SELL,130,3442.78,USD
TRD-1236,ICICIBANK,SELL,80,1694.42,INR
TRD-1237,RELIANCE,SELL,120,2488.31,INR
TRD-1238,RELIANCE,SELL,320,3466.46,INR
TRD-1239,RELIANCE,BUY,760,1147.85,INR
TRD-1240,HDFCBANK,BUY,770,508.51,INR
TRD-1241,TCS,SELL,230,829.78,INR
TRD-1242,TCS,BUY,460,2869.95,INR
TRD-1243,ICICIBANK,SELL,30,1022.74,INR
TRD-1244,TCS,SELL,680,840.95,INR
TRD-1245,INFY,SELL,470,2039.71,INR
TRD-1246,INFY,BUY,790,630.1,USD
TRD-1247,INFY,BUY,80,3495.76,USD
TRD-1248,INFY,BUY,630,2637.2,USD
TRD-1249,RELIANCE,BUY,420,2324.89,INR
TRD-1250,TCS,SELL,800,2399.23,USD
TRD-1251,INFY,SELL,590,2016.65,USD
TRD-1252,RELIANCE,BUY,840,2452.75,INR
TRD-1253,INFY,SELL,300,1741.44,USD
TRD-1254,INFY,SELL,940,785.26,USD
TRD-1255,HDFCBANK,SELL,480,3360.78,USD
TRD-1256,RELIANCE,BUY,110,779.69,INR
TRD-1257,SBIN,SELL,170,2169.11,USD
TRD-1258,SBIN,BUY,530,1560.79,USD
TRD-1259,BHARTIARTL,BUY,370,2301.23,USD
TRD-1260,RELIANCE,BUY,200,2470.21,INR
TRD-1261,BHARTIARTL,BUY,450,3036.12,USD
TRD-1262,RELIANCE,SELL,740,1178.48,USD
TRD-1263,BHARTIARTL,BUY,780,3287.25,USD
TRD-1264,RELIANCE,BUY,350,2608.1,USD
TRD-1265,HDFCBANK,SELL,10,1044.22,INR
TRD-1266,ICICIBANK,SELL,90,925.62,INR
TRD-1267,RELIANCE,BUY,490,1759.5,USD
TRD-1268,TCS,SELL,400,2664.79,INR
TRD-1269,RELIANCE,BUY,210,2763.31,INR
TRD-1270,SBIN,BUY,350,1829.34,USD
TRD-1271,INFY,SELL,540,1319.5,INR
TRD-1272,HDFCBANK,SELL,150,1349.74,USD
TRD-1273,ICICIBANK,SELL,60,1161.56,INR
TRD-1274,RELIANCE,BUY,390,3335.97,INR
TRD-1275,BHARTIARTL,SELL,380,1484.37,INR
TRD-1276,INFY,SELL,230,887.56,INR
TRD-1277,ICICIBANK,SELL,100,1691.21,INR
TRD-1278,INFY,BUY,590,3263.49,USD
TRD-1279,ICICIBANK,SELL,740,1713.27,USD
TRD-1280,HDFCBANK,BUY,520,562.57,USD
TRD-1281,TCS,SELL,890,3259.31,INR
TRD-1282,INFY,BUY,320,1807.03,USD
TRD-1283,ICICIBANK,BUY,510,3111.57,USD
TRD-1284,TCS,SELL,220,729.14,INR
TRD-1285,ICICIBANK,BUY,450,1553.3,INR
TRD-1286,TCS,BUY,190,1267.9,INR
TRD-1287,ICICIBANK,BUY,980,2777.46,INR
TRD-1288,TCS,SELL,600,2763.34,USD
TRD-1289,SBIN,SELL,810,1448.42,USD
TRD-1290,RELIANCE,SELL,570,2394.16,USD
TRD-1291,ICICIBANK,BUY,460,2022.01,USD
TRD-1292,INFY,SELL,50,670.67,USD
TRD-1293,RELIANCE,BUY,790,2282.24,USD
TRD-1294,INFY,BUY,580,3227.15,INR
TRD-1295,HDFCBANK,SELL,650,952.58,INR
TRD-1296,INFY,BUY,440,3447.16,INR
TRD-1297,ICICIBANK,BUY,60,1243.23,USD
TRD-1298,INFY,BUY,470,1618.56,USD
TRD-1299,INFY,SELL,440,2536.69,INR
TRD-1300,BHARTIARTL,SELL,90,1489.07,USD
TRD-1301,HDFCBANK,SELL,930,3054.7,INR
TRD-1302,HDFCBANK,BUY,750,2490.84,USD
TRD-1303,HDFCBANK,SELL,170,2285.12,INR
TRD-1304,HDFCBANK,SELL,830,2874.99,INR
TRD-1305,SBIN,BUY,830,2511.37,USD
TRD-1306,RELIANCE,SELL,400,1040.79,INR
TRD-1307,HDFCBANK,SELL,250,1179.63,INR
TRD-1308,TCS,BUY,380,3033.29,INR
TRD-1309,ICICIBANK,BUY,850,1510.29,INR
TRD-1310,ICICIBANK,SELL,200,986.74,INR
TRD-1311,SBIN,SELL,60,1732.58,INR
TRD-1312,INFY,SELL,970,2745.61,USD
TRD-1313,TCS,BUY,400,3396.79,USD
TRD-1314,BHARTIARTL,BUY,480,2534.92,USD
TRD-1315,INFY,SELL,490,2008.72,USD
TRD-1316,TCS,BUY,780,915.2,USD
TRD-1317,RELIANCE,SELL,480,2163.62,INR
TRD-1318,SBIN,BUY,370,751.63,INR
TRD-1319,HDFCBANK,SELL,660,942.05,USD
TRD-1320,RELIANCE,BUY,580,3153.89,INR
TRD-1321,INFY,BUY,510,2006.02,INR
TRD-1322,INFY,BUY,480,1173.62,USD
TRD-1323,RELIANCE,SELL,190,912.8,USD
TRD-1324,BHARTIARTL,SELL,900,2993.33,USD
TRD-1325,INFY,BUY,110,557.01,INR
TRD-1326,BHARTIARTL,BUY,710,3320.68,USD
TRD-1327,RELIANCE,SELL,310,1403.45,INR
TRD-1328,TCS,SELL,820,2881.7,USD
TRD-1329,RELIANCE,BUY,640,2290.22,INR
TRD-1330,SBIN,BUY,920,930.73,USD
TRD-1331,RELIANCE,SELL,310,2211.99,INR
TRD-1332,SBIN,BUY,680,3423.96,INR
TRD-1333,ICICIBANK,BUY,500,3119.99,INR
TRD-1334,SBIN,SELL,480,1260.95,INR
TRD-1335,HDFCBANK,BUY,450,1223.38,INR
TRD-1336,BHARTIARTL,SELL,180,633.01,USD
TRD-1337,BHARTIARTL,BUY,880,1893.87,USD
TRD-1338,SBIN,BUY,180,689.3,USD
TRD-1339,RELIANCE,SELL,260,631.42,INR
TRD-1340,RELIANCE,SELL,400,2046.15,USD
TRD-1341,HDFCBANK,BUY,970,2440.7,USD
TRD-1342,HDFCBANK,BUY,840,1495.77,INR
TRD-1343,BHARTIARTL,SELL,560,3168.46,USD
TRD-1344,INFY,SELL,240,1988.61,USD
TRD-1345,HDFCBANK,SELL,110,2681.24,INR
TRD-1346,INFY,BUY,700,1381.3,INR
TRD-1347,RELIANCE,SELL,850,1386.92,USD
TRD-1348,ICICIBANK,SELL,220,2569.29,USD
TRD-1349,INFY,BUY,940,3110.11,USD
TRD-1350,ICICIBANK,SELL,360,2418.41,INR
TRD-1351,RELIANCE,SELL,470,2039.26,INR
TRD-1352,RELIANCE,BUY,780,2534.27,USD
TRD-1353,RELIANCE,BUY,90,1207.99,USD
TRD-1354,HDFCBANK,SELL,730,597.16,INR
TRD-1355,SBIN,SELL,480,1616.04,INR
TRD-1356,ICICIBANK,BUY,680,1600.85,USD
TRD-1357,SBIN,SELL,320,3381.56,INR
TRD-1358,SBIN,BUY,640,2053.24,INR
TRD-1359,HDFCBANK,SELL,910,1838.82,USD
TRD-1360,SBIN,SELL,260,867.91,INR
TRD-1361,INFY,BUY,920,1835.33,INR
TRD-1362,BHARTIARTL,SELL,860,1542.28,INR
TRD-1363,ICICIBANK,SELL,390,3054.09,INR
TRD-1364,BHARTIARTL,SELL,660,1172.72,INR
TRD-1365,BHARTIARTL,BUY,310,2871.12,INR
TRD-1366,HDFCBANK,SELL,600,2910.99,INR
TRD-1367,ICICIBANK,BUY,90,1427.87,USD
TRD-1368,ICICIBANK,SELL,990,1728.3,INR
TRD-1369,TCS,SELL,830,722.5,USD
TRD-1370,SBIN,SELL,170,3133.88,INR
TRD-1371,BHARTIARTL,BUY,560,2008.59,INR
TRD-1372,BHARTIARTL,BUY,670,959.05,INR
TRD-1373,TCS,SELL,910,1176.41,USD
TRD-1374,BHARTIARTL,BUY,330,1088.91,USD
TRD-1375,TCS,SELL,790,2100.43,INR
TRD-1376,ICICIBANK,BUY,220,2476.2,USD
TRD-1377,BHARTIARTL,BUY,40,743.67,USD
TRD-1378,SBIN,BUY,990,2216.41,INR
TRD-1379,INFY,SELL,830,3369.95,USD
TRD-1380,TCS,SELL,390,1860.63,INR
TRD-1381,TCS,SELL,540,1952.75,INR
TRD-1382,HDFCBANK,BUY,410,3084.46,USD
TRD-1383,SBIN,SELL,520,892.3,USD
TRD-1384,ICICIBANK,BUY,410,1225.21,INR
TRD-1385,HDFCBANK,SELL,320,922.63,INR
TRD-1386,HDFCBANK,SELL,790,1754.4,INR
TRD-1387,BHARTIARTL,SELL,740,2663.39,INR
TRD-1388,BHARTIARTL,BUY,640,3487.91,USD
TRD-1389,INFY,SELL,640,569.53,USD
TRD-1390,ICICIBANK,SELL,310,1145.43,USD
TRD-1391,RELIANCE,BUY,370,1984.68,USD
TRD-1392,HDFCBANK,BUY,140,1792.78,USD
TRD-1393,SBIN,SELL,980,1709.76,INR
TRD-1394,INFY,BUY,730,2185.45,USD
TRD-1395,ICICIBANK,SELL,100,1659.05,USD
TRD-1396,BHARTIARTL,SELL,800,2541.2,INR
TRD-1397,TCS,BUY,510,1619.6,USD
TRD-1398,ICICIBANK,SELL,970,932.8,USD
TRD-1399,ICICIBANK,BUY,60,616.74,USD
TRD-1400,BHARTIARTL,SELL,670,1870.97,INR
TRD-1401,HDFCBANK,SELL,210,1678.86,USD
TRD-1402,ICICIBANK,SELL,650,2984.87,USD
TRD-1403,SBIN,SELL,610,2947.25,USD
TRD-1404,HDFCBANK,BUY,540,2251.11,INR
TRD-1405,ICICIBANK,SELL,340,3401.21,INR
TRD-1406,SBIN,BUY,750,1941.35,USD
TRD-1407,TCS,BUY,50,2217.71,INR
TRD-1408,TCS,BUY,570,1441.08,INR
TRD-1409,INFY,BUY,530,2005.46,USD
TRD-1410,BHARTIARTL,BUY,910,914.25,INR
TRD-1411,ICICIBANK,SELL,850,1935.11,USD
TRD-1412,HDFCBANK,BUY,590,3236.37,USD
TRD-1413,ICICIBANK,SELL,870,2815.97,USD
TRD-1414,ICICIBANK,SELL,250,3372.01,USD
TRD-1415,ICICIBANK,SELL,290,3324.46,USD
TRD-1416,BHARTIARTL,SELL,910,1121.83,USD
TRD-1417,HDFCBANK,SELL,450,2181.46,USD
TRD-1418,HDFCBANK,BUY,740,2529.87,USD
TRD-1419,INFY,SELL,990,2913.85,USD
TRD-1420,RELIANCE,SELL,920,737.09,USD
TRD-1421,SBIN,SELL,960,1937.24,INR
TRD-1422,BHARTIARTL,SELL,720,2588.51,INR
TRD-1423,RELIANCE,BUY,320,652.3,INR
TRD-1424,SBIN,BUY,70,800.59,USD
TRD-1425,SBIN,SELL,130,2543.58,INR
TRD-1426,RELIANCE,BUY,530,2458.68,USD
TRD-1427,INFY,BUY,970,3391.74,USD
TRD-1428,HDFCBANK,BUY,990,768.38,INR
TRD-1429,ICICIBANK,BUY,230,1753.65,INR
TRD-1430,RELIANCE,SELL,640,1058.93,USD
TRD-1431,RELIANCE,BUY,390,2203.89,INR
TRD-1432,HDFCBANK,SELL,590,3467.3,USD
TRD-1433,TCS,SELL,350,1078.43,INR
TRD-1434,HDFCBANK,BUY,940,1876.74,USD
TRD-1435,SBIN,BUY,20,2709.85,USD
TRD-1436,ICICIBANK,BUY,230,2332.86,USD
TRD-1437,BHARTIARTL,SELL,660,1483.78,USD
TRD-1438,SBIN,BUY,240,3445.06,USD
TRD-1439,HDFCBANK,BUY,10,1282.36,INR
TRD-1440,INFY,SELL,430,1405.84,INR
TRD-1441,HDFCBANK,SELL,890,1208.91,INR
TRD-1442,INFY,SELL,210,1716.25,USD
TRD-1443,SBIN,BUY,820,3248.39,USD
TRD-1444,HDFCBANK,BUY,290,3372.08,USD
TRD-1445,TCS,SELL,960,3466.51,USD
TRD-1446,INFY,SELL,970,2112.55,INR
TRD-1447,BHARTIARTL,BUY,880,2764.22,INR
TRD-1448,ICICIBANK,SELL,680,2611.3,INR
TRD-1449,ICICIBANK,BUY,80,2986.32,INR
TRD-1450,ICICIBANK,BUY,220,1484.35,USD
TRD-1451,RELIANCE,BUY,920,2249.44,INR
TRD-1452,ICICIBANK,SELL,80,1860.3,USD
TRD-1453,INFY,BUY,720,1887.13,USD
TRD-1454,SBIN,BUY,510,1263.37,INR
TRD-1455,SBIN,BUY,750,719.09,USD
TRD-1456,HDFCBANK,BUY,700,3482.37,INR
TRD-1457,INFY,BUY,370,1726.6,INR
TRD-1458,BHARTIARTL,SELL,480,3478.57,USD
TRD-1459,INFY,SELL,490,740.75,INR
TRD-1460,SBIN,SELL,160,1035.42,USD
TRD-1461,ICICIBANK,BUY,940,3436.17,INR
TRD-1462,BHARTIARTL,BUY,390,1889.01,USD
TRD-1463,ICICIBANK,SELL,300,1242.54,USD
TRD-1464,TCS,SELL,250,3312.23,INR
TRD-1465,RELIANCE,SELL,790,2798.16,INR
TRD-1466,TCS,BUY,90,802.69,INR
TRD-1467,INFY,BUY,320,2721.62,USD
TRD-1468,INFY,BUY,700,1151.81,INR
TRD-1469,TCS,SELL,300,2947.36,USD
TRD-1470,ICICIBANK,SELL,310,1405.29,INR
TRD-1471,SBIN,BUY,530,1401.5,INR
TRD-1472,ICICIBANK,BUY,810,2536.25,USD
TRD-1473,RELIANCE,SELL,830,2514.03,USD
TRD-1474,SBIN,SELL,530,947.65,USD
TRD-1475,TCS,SELL,310,3048.02,USD
TRD-1476,BHARTIARTL,BUY,600,3244.22,USD
TRD-1477,INFY,BUY,500,1228.58,INR
TRD-1478,HDFCBANK,BUY,580,3041.4,INR
TRD-1479,ICICIBANK,BUY,70,1305.38,INR
TRD-1480,BHARTIARTL,BUY,250,2913.95,INR
TRD-1481,INFY,BUY,430,1409.56,INR
TRD-1482,TCS,BUY,950,851.95,USD
TRD-1483,TCS,BUY,510,3245.38,USD
TRD-1484,BHARTIARTL,SELL,490,1898.75,USD
TRD-1485,HDFCBANK,SELL,470,2038.45,USD
TRD-1486,INFY,BUY,930,1908.47,USD
TRD-1487,TCS,SELL,410,1741.79,INR
TRD-1488,SBIN,BUY,30,1282.32,USD
TRD-1489,HDFCBANK,BUY,260,1489.6,USD
TRD-1490,ICICIBANK,BUY,640,2151.93,USD
TRD-1491,HDFCBANK,SELL,930,2425.08,USD
TRD-1492,INFY,BUY,940,2884.93,INR
TRD-1493,TCS,SELL,240,3250.7,INR
TRD-1494,ICICIBANK,BUY,100,3335.56,INR
TRD-1495,BHARTIARTL,BUY,530,912.47,INR
TRD-1496,RELIANCE,BUY,20,1156.16,USD
TRD-1497,HDFCBANK,BUY,800,2413.19,USD
TRD-1498,SBIN,SELL,30,519.84,USD
TRD-1499,RELIANCE,BUY,680,2666.58,USD
TRD-1500,RELIANCE,SELL,230,821.05,INR
